tweet_id,timestamp,name,year,month,day,retweet_count,dog_stage,retweeted_status_timestamp,expanded_urls,rating_numerator,rating_denominator,jpg_url,source,text,img_num,p1,p1_conf,p1_dog,p2,p2_conf,p2_dog,p3,p3_conf,p3_dog,favorite_count
666996132027977728,2015-11-18 15:07:24+00:00,carll,2015,11,Wednesday,102,NONE,,https://twitter.com/dog_rates/status/666996132027977728/photo/1,10,10,https://pbs.twimg.com/media/CUGlb6iUwAITEbW.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Carll. He wants to be a donkey. But also a soccer star. Dreams big. 10/10 https://t.co/SVpNbhaIMk,1,hay,0.507637,False,Rottweiler,0.0624899,True,water_buffalo,0.0484246999999999,False,258
667012601033924608,2015-11-18 16:12:51+00:00,klevin,2015,11,Wednesday,237,NONE,,https://twitter.com/dog_rates/status/667012601033924608/photo/1,9,10,https://pbs.twimg.com/media/CUG0bC0U8AAw2su.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Klevin. He laughs a lot. Very cool dog. 9/10 https://t.co/bATAbPNv0m,1,hyena,0.98723,False,African_hunting_dog,0.0126007999999999,False,coyote,5.7350100000000005e-05,False,471
667044094246576128,2015-11-18 18:17:59+00:00,nan,2015,11,Wednesday,54,NONE,,https://twitter.com/dog_rates/status/667044094246576128/photo/1,12,10,https://pbs.twimg.com/media/CUHREBXXAAE6A9b.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",12/10 gimme now https://t.co/QZAnwgnOMB,1,golden_retriever,0.765266,True,Labrador_retriever,0.206694,True,seat_belt,0.0106669,False,198
667062181243039745,2015-11-18 19:29:52+00:00,keet,2015,11,Wednesday,57,NONE,,https://twitter.com/dog_rates/status/667062181243039745/photo/1,10,10,https://pbs.twimg.com/media/CUHhgvHUAAA4aB0.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Keet. He is a Floridian Amukamara. Absolutely epic propeller hat. Pristine tongue. Nice plaid. 10/10 https://t.co/tz1lpuvXLA,1,Chesapeake_Bay_retriever,0.825678,True,vizsla,0.090998,True,kelpie,0.0229562,True,227
667065535570550784,2015-11-18 19:43:11+00:00,nan,2015,11,Wednesday,51,NONE,,https://twitter.com/dog_rates/status/667065535570550784/photo/1,8,10,https://pbs.twimg.com/media/CUHkkJpXIAA2w3n.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a Hufflepuff. Loves vest. Eyes wide af. Flaccid tail. Matches carpet. Always a little blurry. 8/10 https://t.co/7JdgVqDnvR,1,jigsaw_puzzle,0.560001,False,doormat,0.1032589999999999,False,space_heater,0.042568,False,175
667073648344346624,2015-11-18 20:15:26+00:00,dave,2015,11,Wednesday,134,NONE,,https://twitter.com/dog_rates/status/667073648344346624/photo/1,10,10,https://pbs.twimg.com/media/CUHr8WbWEAEBPgf.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here is Dave. He is actually just a skinny legged seal. Happy birthday Dave. 10/10 https://t.co/DPSamreuRq,1,Chihuahua,0.4836819999999999,True,pug,0.0924938999999999,True,Brabancon_griffon,0.0574954,True,425
667090893657276420,2015-11-18 21:23:57+00:00,clybe,2015,11,Wednesday,132,NONE,,https://twitter.com/dog_rates/status/667090893657276420/photo/1,7,10,https://pbs.twimg.com/media/CUH7oLuUsAELWib.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Clybe. He is an Anemone Valdez. One ear works. Can look in 2 different directions at once. Tongue slip. 7/10 https://t.co/Ks0jZtdIrr,1,Chihuahua,0.959514,True,Italian_greyhound,0.00537015,True,Pomeranian,0.00264133,True,349
667119796878725120,2015-11-18 23:18:48+00:00,gabe,2015,11,Wednesday,135,NONE,,https://twitter.com/dog_rates/status/667119796878725120/photo/1,10,10,https://pbs.twimg.com/media/CUIV6F7XIAA1tAM.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Gabe. He is a southern Baklava. Gabe has always wanted to fit in with the other bananas. 10/10 fabulous https://t.co/3LZrJzg3BJ,1,Pembroke,0.741563,True,Chihuahua,0.0578659,True,toy_poodle,0.0391250999999999,True,346
667138269671505920,2015-11-19 00:32:12+00:00,nan,2015,11,Thursday,2387,NONE,,https://twitter.com/dog_rates/status/667138269671505920/photo/1,10,10,https://pbs.twimg.com/media/CUImtzEVAAAZNJo.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Extremely intelligent dog here. Has learned to walk like human. Even has his own dog. Very impressive 10/10 https://t.co/0DvHAMdA4V,1,West_Highland_white_terrier,0.747713,True,Samoyed,0.2436289999999999,True,toy_poodle,0.00180397,True,4851
667152164079423490,2015-11-19 01:27:25+00:00,pipsy,2015,11,Thursday,18285,NONE,,https://twitter.com/dog_rates/status/667152164079423490/photo/1,12,10,https://pbs.twimg.com/media/CUIzWk_UwAAfUNq.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Pipsy. He is a fluffball. Enjoys traveling the sea &amp; getting tangled in leash. 12/10 I would kill for Pipsy https://t.co/h9R0EwKd9X,1,toy_poodle,0.535411,True,Pomeranian,0.087544,True,miniature_poodle,0.06205,True,49720
667160273090932737,2015-11-19 01:59:39+00:00,bradlay,2015,11,Thursday,66,NONE,,https://twitter.com/dog_rates/status/667160273090932737/photo/1,11,10,https://pbs.twimg.com/media/CUI6uuaW4AAvCIs.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Bradlay. He is a Ronaldinho Matsuyama mix. Can also mountain bike (wow). Loves that blue light lime. 11/10 https://t.co/DKhgkMx4N1,1,golden_retriever,0.471351,True,miniature_poodle,0.0919921,True,standard_poodle,0.0873853999999999,True,268
667165590075940865,2015-11-19 02:20:46+00:00,churlie,2015,11,Thursday,1241,NONE,,https://twitter.com/dog_rates/status/667165590075940865/photo/1,10,10,https://pbs.twimg.com/media/CUI_kHBWsAAAef5.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Churlie. AKA Fetty Woof. Lost eye saving a school bus full of toddlers from a tsunami. Great guy. 10/10 https://t.co/li2XYBVuAY,1,miniature_pinscher,0.140173,True,Rottweiler,0.134094,True,beagle,0.0818998,True,2819
667171260800061440,2015-11-19 02:43:18+00:00,kenneth,2015,11,Thursday,97,NONE,,https://twitter.com/dog_rates/status/667171260800061440/photo/1,10,10,https://pbs.twimg.com/media/CUJEuRIXIAAPDLt.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Say hello to Kenneth. He likes Reese's Puffs. 10/10 https://t.co/6RHNRsByOY,1,giant_schnauzer,0.8412649999999999,True,Lakeland_terrier,0.0527442,True,Irish_water_spaniel,0.0344017,True,235
667174963120574464,2015-11-19 02:58:01+00:00,clarence,2015,11,Thursday,88,NONE,,https://twitter.com/dog_rates/status/667174963120574464/photo/1,9,10,https://pbs.twimg.com/media/CUJIFoJWsAAL3Dc.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>","This is Clarence. His face says he doesn't want to be a donkey, but his tail is super pumped about it. 9/10 https://t.co/fGDWgukcBs",1,toy_poodle,0.266437,True,Chihuahua,0.243223,True,bluetick,0.0728063,True,262
667176164155375616,2015-11-19 03:02:47+00:00,nan,2015,11,Thursday,484,NONE,,https://twitter.com/dog_rates/status/667176164155375616/photo/1,4,10,https://pbs.twimg.com/media/CUJJLtWWsAE-go5.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",These are strange dogs. All have toupees. Long neck for dogs. In a shed of sorts? Work in groups? 4/10 still petable https://t.co/PZxSarAfSN,1,soft-coated_wheaten_terrier,0.318981,True,Lakeland_terrier,0.215218,True,toy_poodle,0.106014,True,640
667177989038297088,2015-11-19 03:10:02+00:00,,2015,11,Thursday,58,NONE,,https://twitter.com/dog_rates/status/667177989038297088/photo/1,8,10,https://pbs.twimg.com/media/CUJK18UWEAEg7AR.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is a Dasani Kingfisher from Maine. His name is Daryl. Daryl doesn't like being swallowed by a panda. 8/10 https://t.co/jpaeu6LNmW,1,vizsla,0.2592489999999999,True,Chesapeake_Bay_retriever,0.176293,True,Weimaraner,0.112369,True,200
667182792070062081,2015-11-19 03:29:07+00:00,timison,2015,11,Thursday,6618,NONE,,https://twitter.com/dog_rates/status/667182792070062081/photo/1,10,10,https://pbs.twimg.com/media/CUJPNjOWsAAZRqP.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Timison. He just told an awful joke but is still hanging on to the hope that you'll laugh with him. 10/10 https://t.co/s2yYuHabWl,1,golden_retriever,0.949892,True,Irish_setter,0.0105638,True,Chesapeake_Bay_retriever,0.00582141,True,15075
667188689915760640,2015-11-19 03:52:34+00:00,nan,2015,11,Thursday,449,NONE,,https://twitter.com/dog_rates/status/667188689915760640/photo/1,10,10,https://pbs.twimg.com/media/CUJUk2iWUAAVtOv.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Quite an advanced dog here. Impressively dressed for canine. Has weapon. About to take out trash. 10/10 good dog https://t.co/8uCMwS9CbV,1,vacuum,0.33583,False,swab,0.265278,False,toilet_tissue,0.140703,False,784
667192066997374976,2015-11-19 04:05:59+00:00,nan,2015,11,Thursday,115,NONE,,https://twitter.com/dog_rates/status/667192066997374976/photo/1,12,10,https://pbs.twimg.com/media/CUJXpRBXIAAN0yz.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",*takes several long deep breaths* omg omg oMG OMG OMG OMGSJYBSNDUYWJO 12/10 https://t.co/QCugm5ydl6,1,Rottweiler,0.28364,True,miniature_pinscher,0.148112,True,black-and-tan_coonhound,0.0955848,True,414
667200525029539841,2015-11-19 04:39:35+00:00,joshwa,2015,11,Thursday,282,NONE,,https://twitter.com/dog_rates/status/667200525029539841/photo/1,11,10,https://pbs.twimg.com/media/CUJfVMPXIAAgbue.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Joshwa. He is a fuckboy supreme. He clearly relies on owner but doesn't respect them. Dreamy eyes tho 11/10 https://t.co/60xYFRATPZ,1,Siberian_husky,0.694904,True,malamute,0.232006,True,Eskimo_dog,0.0506351,True,658
667211855547486208,2015-11-19 05:24:37+00:00,genevieve,2015,11,Thursday,258,NONE,,https://twitter.com/dog_rates/status/667211855547486208/photo/1,9,10,https://pbs.twimg.com/media/CUJppKJWoAA75NP.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Genevieve. She is a golden retriever cocktail mix. Comfortable close to wall. Shows no emotions. 9/10 https://t.co/azEoGqVonH,1,golden_retriever,0.462556,True,Labrador_retriever,0.454937,True,kuvasz,0.0241933,True,516
667369227918143488,2015-11-19 15:49:57+00:00,nan,2015,11,Thursday,173,NONE,,https://twitter.com/dog_rates/status/667369227918143488/photo/1,10,10,https://pbs.twimg.com/media/CUL4xR9UkAEdlJ6.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Here we have a neat pup. Very white. Cool shades. Upcoming cruise? Great dog 10/10 https://t.co/LEaviT37v1,1,teddy,0.709545,False,bath_towel,0.1272849999999999,False,Christmas_stocking,0.0285675,False,385
667393430834667520,2015-11-19 17:26:08+00:00,fwed,2015,11,Thursday,60,NONE,,https://twitter.com/dog_rates/status/667393430834667520/photo/1,8,10,https://pbs.twimg.com/media/CUMOyd3XIAAl13H.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Fwed. He is a Canadian Asian Taylormade. Was having a blast until pink spiky football attacked. 8/10 https://t.co/A37eGLz5WS,1,papillon,0.557009,True,Border_collie,0.271963,True,collie,0.0734729,True,211
667405339315146752,2015-11-19 18:13:27+00:00,biden,2015,11,Thursday,234,NONE,,https://twitter.com/dog_rates/status/667405339315146752/photo/1,7,10,https://pbs.twimg.com/media/CUMZnmhUEAEbtis.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",This is Biden. Biden just tripped... 7/10 https://t.co/3Fm9PwLju1,1,Saint_Bernard,0.381377,True,Leonberg,0.127998,True,golden_retriever,0.0693568,True,489
667435689202614272,2015-11-19 20:14:03+00:00,nan,2015,11,Thursday,89,NONE,,https://twitter.com/dog_rates/status/667435689202614272/photo/1,12,10,https://pbs.twimg.com/media/CUM1OHCW4AEgGSi.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Ermergerd 12/10 https://t.co/PQni2sjPsm,1,Rottweiler,0.999091,True,miniature_pinscher,0.000450355,True,black-and-tan_coonhound,0.00015714,True,326
667437278097252352,2015-11-19 20:20:22+00:00,nan,2015,11,Thursday,257,NONE,,https://twitter.com/dog_rates/status/667437278097252352/photo/1,10,10,https://pbs.twimg.com/media/CUM2qWaWoAUZ06L.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Never seen this breed before. Very pointy pup. Hurts when you cuddle. Still cute tho. 10/10 https://t.co/97HuBrVuOx,1,porcupine,0.989154,False,bath_towel,0.00630049,False,badger,0.00096634,False,483
667443425659232256,2015-11-19 20:44:47+00:00,nan,2015,11,Thursday,620,NONE,,https://twitter.com/dog_rates/status/667443425659232256/photo/1,6,10,https://pbs.twimg.com/media/CUM8QZwW4AAVsBl.jpg,"<a href=""http://twitter.com/download/iphone"" rel=""nofollow"">Twitter for iPhone</a>",Exotic dog here. Long neck. Weird paws. Obsessed with bread. Waddles. Flies sometimes (wow!). Very happy dog. 6/10 https://t.co/rqO4I3nf2N,1,goose,0.980815,False,drake,0.00691777,False,hen,0.00525517,False,833
667453023279554560,2015-11-19 21:22:56+00:00,cupcake,2015,11,Thursday,96,NONE,,https://twitter.com/dog_rates/status/667453023279554560/photo/1,11,10,https://pbs.twimg.com/media/CUNE_OSUwAAdHhX.jpg,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Meet Cupcake. I would do unspeakable things for Cupcake. 11/10 https://t.co/6uLCWR9Efa,1,Labrador_retriever,0.8256700000000001,True,French_bulldog,0.0566394,True,Staffordshire_bullterrier,0.0540183999999999,True,327
667455448082227200,2015-11-19 21:32:34+00:00,reese,2015,11,Thursday,66,NONE,,https://twitter.com/dog_rates/status/667455448082227200/photo/1,7,10,https://pbs.twimg.com/media/CUNHMXTU8AAS3HH.jpg,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Reese and Twips. Reese protects Twips. Both think they're too good for seat belts. Simply reckless. 7/10s https://t.co/uLzRi1drVK,1,Tibetan_terrier,0.676376,True,Irish_terrier,0.0549334,True,Yorkshire_terrier,0.0405755,True,203
667470559035432960,2015-11-19 22:32:36+00:00,,2015,11,Thursday,102,NONE,,https://twitter.com/dog_rates/status/667470559035432960/photo/1,11,10,https://pbs.twimg.com/media/CUNU78YWEAECmpB.jpg,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is a northern Wahoo named Kohl. He runs this town. Chases tumbleweeds. Draws gun wicked fast. 11/10 legendary https://t.co/J4vn2rOYFk,1,toy_poodle,0.304175,True,pug,0.223427,True,Lakeland_terrier,0.0733164999999999,True,273
667491009379606528,2015-11-19 23:53:52+00:00,nan,2015,11,Thursday,242,NONE,,https://twitter.com/dog_rates/status/667491009379606528/photo/1,7,10,https://pbs.twimg.com/media/CUNniSlUYAEj1Jl.jpg,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Two dogs in this one. Both are rare Jujitsu Pythagoreans. One slightly whiter than other. Long legs. 7/10 and 8/10 https://t.co/ITxxcc4v9y,1,borzoi,0.852088,True,ice_bear,0.132264,False,weasel,0.00572998,False,559
667495797102141441,2015-11-20 00:12:54+00:00,philippe,2015,11,Friday,294,NONE,,https://twitter.com/dog_rates/status/667495797102141441/photo/1,9,10,https://pbs.twimg.com/media/CUNr4-7UwAAg2lq.jpg,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Philippe from Soviet Russia. Commanding leader. Misplaced other boot. Hung flag himself. 9/10 charismatic af https://t.co/5NhPV8E45i,1,Chihuahua,0.143957,True,Christmas_stocking,0.1186509999999999,False,ski_mask,0.0924817,False,565
667502640335572993,2015-11-20 00:40:05+00:00,hall,2015,11,Friday,231,NONE,,https://twitter.com/dog_rates/status/667502640335572993/photo/1,11,10,https://pbs.twimg.com/media/CUNyHTMUYAAQVch.jpg,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Say hello to Hall and Oates. Oates is winking and Hall is contemplating the artistic entropy of the universe. 11/10s https://t.co/n5Wtb5Hvsl,1,Labrador_retriever,0.996709,True,golden_retriever,0.00168821,True,beagle,0.0007116669999999,True,563
667509364010450944,2015-11-20 01:06:48+00:00,nan,2015,11,Friday,2272,NONE,,https://twitter.com/dog_rates/status/667509364010450944/photo/1,12,10,https://pbs.twimg.com/media/CUN4Or5UAAAa5K4.jpg,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This a Norwegian Pewterschmidt named Tickles. Ears for days. 12/10 I care deeply for Tickles https://t.co/0aDF62KVP7,1,beagle,0.636169,True,Labrador_retriever,0.119256,True,golden_retriever,0.0825491999999999,True,7148
667517642048163840,2015-11-20 01:39:42+00:00,dook,2015,11,Friday,203,NONE,,https://twitter.com/dog_rates/status/667517642048163840/photo/1,8,10,https://pbs.twimg.com/media/CUN_wiBUkAAakT0.jpg,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",This is Dook &amp; Milo. Dook is struggling to find who he really is and Milo is terrified of what that might be. 8/10s https://t.co/fh5KflzBR0,1,Italian_greyhound,0.125176,True,standard_poodle,0.0845715,True,cocker_spaniel,0.0813469,True,389
667524857454854144,2015-11-20 02:08:22+00:00,nan,2015,11,Friday,1198,NONE,,https://twitter.com/dog_rates/status/667524857454854144/photo/1,12,10,https://pbs.twimg.com/media/CUOGUfJW4AA_eni.jpg,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>",Another topnotch dog. His name is Big Jumpy Rat. Massive ass feet. Superior tail. Jumps high af. 12/10 great pup https://t.co/seESNzgsdm,1,hare,0.447893,False,dhole,0.0924353,False,Chesapeake_Bay_retriever,0.0881223999999999,True,1798
667530908589760512,2015-11-20 02:32:25+00:00,naphaniel,2015,11,Friday,264,NONE,,https://twitter.com/dog_rates/status/667530908589760512/photo/1,10,10,https://pbs.twimg.com/media/CUOL0uGUkAAx7yh.jpg,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","Meet Naphaniel. He doesn't necessarily enjoy his day job, but he's damn good at it. 10/10 https://t.co/xoRWyQTcmy",1,golden_retriever,0.633037,True,kuvasz,0.146391,True,Labrador_retriever,0.0461837,True,501
667534815156183040,2015-11-20 02:47:56+00:00,frank,2015,11,Friday,576,NONE,,https://twitter.com/dog_rates/status/667534815156183040/photo/1,8,10,https://pbs.twimg.com/media/CUOPYI5UcAAj_nO.jpg,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is Frank (pronounced ""Fronq""). Too many boxing gloves, not enough passion. Frank is a lover not a fighter. 8/10 https://t.co/CpPxD28IpV",1,Pembroke,0.435254,True,Cardigan,0.307407,True,cocker_spaniel,0.0331583,True,866
667538891197542400,2015-11-20 03:04:08+00:00,,2015,11,Friday,72,NONE,,https://twitter.com/dog_rates/status/667538891197542400/photo/1,9,10,https://pbs.twimg.com/media/CUOTFZOW4AABsfW.jpg,"<a href=""http://twitter.com"" rel=""nofollow"">Twitter Web Client</a>","This is a southwest Coriander named Klint. Hat looks expensive. Still on house arrest :(
9/10 https://t.co/IQTOMqDUIe",1,Yorkshire_terrier,0.618957,True,silky_terrier,0.300313,True,Australian_terrier,0.053412,True,220
